"V1","V2","V3","V4"
397.2,266.9,252.9,251.4
510.2,193.5,267.4,270.4
234.2,241,194.8,615.5
93.7,214.4,243.3,414
55.8,44.5,232.7,529.1
63.3,40.6,51.1,569.8
115.2,47.4,30,565
92.6,55.7,43.9,467
161.2,73.8,44.2,277.9
183.7,86.7,53.4,183.6
209.5,117.1,72.3,205.8
195.5,114.5,92.9,191.7
124.9,122.7,102.6,176.8
260.7,90.6,151.2,273.2
308.5,98.3,79,323.8
204.5,156.1,119.4,356.1
111.3,86.4,126,251.6
173.2,62.3,87.9,319.8
210.4,96.8,91.8,335.4
209.2,144.2,105.4,349.9
192,153.5,114.5,397.6
263.8,117.4,201.4,296.1
325.8,174.6,197.5,523.7
377.7,130.5,138.6,638.1
349.3,319.6,122.4,459.4
198.8,236.6,138.1,467.4
144.2,130.5,128,478.7
152.8,63.6,56.7,451.8
165.4,53.6,39.9,311.6
